;Title;Address;Article text
10;Wojna Rosja-Ukraina. Raport dnia. Sobota, 28 maja;https://wydarzenia.interia.pl/raporty/raport-ukraina-rosja/aktualnosci/news-wojna-rosja-ukraina-raport-dnia-sobota-28-maja,nId,6055843;" Ukraiński Sztab Generalny podał, że szturm Rosjan w rejonie Siewierodoniecka i Toszkiwki zakończył się porażką, a Wiktor Janukowycz wydał oświadczenie i oskarżył Polskę o zamiar aneksji zachodniej części Ukrainy. Rosyjski test pocisku hipersonicznego Cyrkon zakończył się pomyślnie, natomiast Matteo Salvini ogłosił, że pojedzie do Moskwy i ""dołoży swoją cegiełkę, aby zbudować pokój"". Olaf Scholz i Emmanuel Macron podczas rozmowy z Władimirem Putinem apelowali o natychmiastowe zawieszenie broni. SBU podała, że ""rosyjscy wojskowi zaczęli dopuszczać się masowych zbrodni nawet na terytorium Rosji"". ""New York Times"" przekazał, że prezydent USA Joe Biden zatwierdził przekazanie Ukrainie systemów rakietowych dalekiego zasięgu. Czytaj nasz Raport dnia. Minął 94. dzień rosyjskiej inwazji na Ukrainę. Przedstawiamy podsumowanie najważniejszych wydarzeń: 










Ukraina - Rosja
 Ukraińcy: Szturm Rosjan zakończył się porażką
 




 










Ukraina - Rosja
 Wiktor Janukowycz wydał oświadczenie. Oskarża Polskę
 




 










Ukraina - Rosja
 Rosjanie wystrzelili pocisk hipersoniczny Cyrkon. Pokazali nagranie
 




 










Ukraina - Rosja
 Matteo Salvini wybiera się do Moskwy. ""Moim obowiązkiem jest budowanie pokoju""
 




 










Ukraina - Rosja
 Scholz i Macron rozmawiali z Putinem. Apelowali o zawieszenie broni
 




 










Ukraina - Rosja
 SBU: Rosjanie popełniają zbrodnie nawet na terenie Rosji
 




  










Ukraina - Rosja
 NYT: USA przekażą Ukrainie systemy rakietowe dalekiego zasięgu
 




 










Ukraina - Rosja
 Kontrofensywa Ukrainy. Rosjanie ""ponieśli duże straty""
 




"
11;Złapano 12 psów, które dotkliwie pogryzły młodą kobietę;https://wydarzenia.interia.pl/lodzkie/news-zlapano-12-psow-ktore-dotkliwie-pogryzly-mloda-kobiete,nId,6055828;" Złapano 12 psów, które dotkliwie pogryzły młodą kobietę w okolicach Łasku (woj. łódzkie). Ranna 18-latka jest w szpitalu, jej stan jest ciężki. Ustalono, kto może być właścicielem agresywnych zwierząt. Do tragedii - jak podali policjanci - doszło w gminie Łask, w okolicach wsi Mikołajówek i Kopyść (Łódzkie). - Potwierdzam, że 18-letnia mieszkanka gminy Łask została zaatakowana w czwartek przez grupę agresywnych psów - podkreśliła rzeczniczka łaskiej policji st.asp. Katarzyna Staśkowska. - Świadek, który tamtędy przejeżdżał zauważył ciężko ranną kobietę, która leżała w rowie z ranami szarpanymi i krwawiła. Natychmiast wezwano pogotowie i policję. Medycy udzielili pomocy kobiecie. Przewieziono ją do jednego z łódzkich szpitali. Niestety, z moich dotychczasowych informacji wynika, że stan 18-latki nadal jest ciężki - relacjonowała po południu policjantka.  - Nie ma jeszcze potwierdzenia, ale ranna ma być przetransportowana do specjalistycznego szpitala w Siemianowicach Śląskich - powiedziała. Do sobotniego popołudnia w okolicach Łasku złapano kilkanaście agresywnych psów, które najprawdopodobniej pogryzły kobietę. ""Odłowiono 12 psów. Ustaliliśmy, kto może być ich właścicielem. Postępowanie w tej sprawie prowadzi prokuratura - powiedziała Staśkowska. Poszukiwań agresywnych zwierząt nie zakończono - zapewniła. Według lokalnych mediów to nie był pierwszy atak psów na ludzi w okolicach Łasku.  "
12;Media: Gorsze relacje pomiędzy Ukraińcami a Holendrami, u których mieszkają;https://wydarzenia.interia.pl/raporty/raport-ukraina-rosja/aktualnosci/news-media-gorsze-relacje-pomiedzy-ukraincami-a-holendrami-u-ktor,nId,6055822;" Relacje pomiędzy ukraińskimi uchodźcami a goszczącymi ich holenderskimi rodzinami zaczynają się psuć - donosi dziennik ""De Volkskrant"". W ciągu trzech miesięcy od początku rosyjskiej inwazji na Ukrainę do Holandii trafiło 60 tysięcy uchodźców. Prawie jedna trzecia z nich zatrzymała się w prywatnych domach tamtejszych mieszkańców. ""Po prawie trzech miesiącach dzielenia się łazienkami i komunikowania się jedynie rękami, odbiór Ukraińców w goszczących je rodzinach staje się coraz bardziej gorzki"" - napisał dziennik. Jak relacjonuje, na grupie ""Ukraińscy uchodźcy NL"", która powstała jakiś czas temu na Facebooku, znajduje się szereg wpisów Ukraińców, którzy muszą lub chcą opuścić rodzinę goszczącą lub odwrotnie - Holendrów, pytających, czy inni chcą przejąć ich gości. Do urzędu miasta w Hadze co tydzień zgłasza się 50 Ukraińców z rodzin goszczących, którzy chcieliby zostać przeniesieni do schroniska utworzonego przez gminę. - Takie zgłoszenia zaczęły się pojawiać dopiero od czterech tygodni - powiedział ""De Volkskrant"" rzecznik urzędu miasta. - Otrzymujemy wiele informacji o niedogodnościach i nieporozumieniach, często związanych z barierą językową - mówi Maria Szaidrowa, koordynatorka Fundacji Ukraińcy w Holandii, cytowana w dzienniku. Twierdzi ona, że często odbiera rozpaczliwe telefony od uchodźców, którzy chcą opuścić goszczącą ich rodzinę. - Takich telefonów jest coraz więcej - mówi koordynatorka. Według najnowszych danych, w Holandii zarejestrowanych jest obecnie 59 610 ukraińskich uchodźców. Według ministerstwa sprawiedliwości i bezpieczeństwa dwie trzecie z nich zostało przyjętych w ośrodkach przygotowanych przez gminy, natomiast reszta zatrzymała się w domach prywatnych."
13;"Kontrofensywa Ukrainy. Rosjanie ""ponieśli duże straty""";https://wydarzenia.interia.pl/raporty/raport-ukraina-rosja/aktualnosci/news-kontrofensywa-ukrainy-rosjanie-poniesli-duze-straty,nId,6055820;" Siły Zbrojne Ukrainy prowadzą ""działania kontrofensywne"" na froncie południowym - informuje grupa Euromaidan Press. Doniesienia o kontrofensywie potwierdza Dowództwo Operacyjne Południe. ""Wróg poniósł znaczne straty i musiał podjąć obronę na niekorzystnych, słabo uzbrojonych terenach"" - czytamy. Według sztabu wróg wzmacnia w obwodzie chersońskim obronę przeciwlotniczą przy pomocy systemów rakietowych S-300. Na kierunku słowiańskim siły rosyjskie podejmują działania, by wznowić ofensywę. Przeciwnik nadal przerzuca koleją broń i sprzęt wojskowy oraz inne zasoby z terytorium Rosji w okolice Kupiańska w obwodzie charkowskim. Wróg ostrzelał z samolotów bezzałogowych pozycje ukraińskie w kilku miejscach, a także przeprowadził atak lotniczy w okolicach wsi Dowheńke. Na kierunku donieckim wojska rosyjskie prowadzą intensywne działania bojowe w stronę Łymanu, Siewierodoniecka, Bachmutu i Awdijiwki z zamiarem otoczenia Lisiczańska i Siewierodoniecka oraz zajęcia całego obwodu ługańskiego w jego administracyjnych granicach. Siły rosyjskie umacniają się w okolicach Łymanu. Na kierunku siewierodonieckim wróg prowadził przy wsparciu artylerii natarcie w stronę miejscowości Boriwske w obwodzie ługańskim, ale poniósł straty i wycofał się na wcześniej zajmowane pozycje. Na kierunku awdijiwskim przeciwnik prowadził intensywny ostrzał artyleryjski wzdłuż całej linii frontu; działania bojowe nadal trwają. Siły rosyjskie prowadzą na kierunku siewierskim szturm na odcinku granicy rosyjsko-ukraińskiej przylegającym do obwodu briańskiego i kurskiego, by nie dopuścić do przerzucenia wojsk rosyjskich w inne miejsca."
14;NYT: USA przekażą Ukrainie systemy rakietowe dalekiego zasięgu;https://wydarzenia.interia.pl/raporty/raport-ukraina-rosja/aktualnosci/news-nyt-usa-przekaza-ukrainie-systemy-rakietowe-dalekiego-zasieg,nId,6055813;" ""New York Times"" informuje, że prezydent USA Joe Biden zatwierdził przekazanie Ukrainie systemów rakietowych dalekiego zasięgu. Jak podaje źródło dziennika, decyzja miałaby zostać ogłoszona przez Waszyngton w przyszłym tygodniu. Rzecznik Pentagonu nie potwierdził tych doniesień. W nowym pakiecie uzbrojenia dla Ukrainy znajdą się mobilne wyrzutnie rakietowe, które mogą razić znacznie bardziej oddalone cele, niż systemy używane obecnie przez ten kraj - przekazał rozmówca ""New York Timesa"" z kręgów bliskich władzom USA. Dziennik nie potwierdził, jakie dokładnie wyrzutnie zostaną przekazane przez Waszyngton, lecz zasugerował, że prawdopodobnie będzie to M31 GMLRS - precyzyjna broń nakierowywana drogą satelitarną, przenosząca materiały wybuchowe o mocy porównywalnej z 225-kilogramową bombą lotniczą i zdolna do ostrzeliwania celów znajdujących się w odległości około 65 km. ""Są to parametry, które znacznie przekraczają zasięgi systemów wykorzystywanych dzisiaj przez Kijów"" - podkreślono na łamach ""New York Timesa"". Według źródeł dziennika, jest również możliwe, że w kolejnym pakiecie uzbrojenia znajdą się lekkie wieloprowadnicowe wyrzutnie rakiet HIMARS, o które apeluje strona ukraińska. Jak zaznaczyło źródło cytowane przez dziennik, ""władze USA chcą przedstawić przekonujące argumenty, że nie dostarczają Ukrainie broni zdolnej do rażenia celów na terytorium Rosji"".  Wcześniej, w piątek, stacja CNN poinformowała, że administracja w Waszyngtonie od początku rosyjskiej inwazji na Ukrainę obawia się, czy przekazywanie Ukraińcom coraz cięższego uzbrojenia nie zostanie odebrane przez Kreml jako prowokacja, która mogłaby wywołać odwet przeciwko USA. Rzecznik Pentagonu John Kirby nie potwierdził doniesień ""New York Timesa""."
15;SBU: Rosjanie popełniają zbrodnie nawet na terenie Rosji;https://wydarzenia.interia.pl/raporty/raport-ukraina-rosja/aktualnosci/news-sbu-rosjanie-popelniaja-zbrodnie-nawet-na-terenie-rosji,nId,6055765;" W Rosji rośnie liczba gwałtów na mieszkankach obwodu biełgorodzkiego, wykorzystywanym przez armię rosyjską jako punkt przejściowy - podała Służba Bezpieczeństwa Ukrainy (SBU), powołując się na przechwyconą rozmowę telefoniczną. ""Rosyjscy wojskowi zaczęli dopuszczać się masowych zbrodni nawet na terytorium Rosji"" - napisała SBU w komunikatorze Telegram. W obwodzie biełgorodzkim przy granicy z Ukrainą, wykorzystywanym przez rosyjskie wojsko jako punkt przejściowy, znacznie wzrosła liczba zgłoszeń w sprawie gwałtów - podaje ukraińska służba, powołując się na przechwyconą rozmowę. ""Mamy w prokuraturze tyle zgłoszeń o gwałtach"" - powiedziała w rozmowie małżonka rosyjskiego wojskowego. Według SBU, pracuje ona w rosyjskich organach ścigania. Jak dodała, do gwałtów zaczęło dochodzić częściej po przybyciu żołnierzy z innych regionów - czytamy w komunikacie. ""Mama mówi, że do nich przyjechał tam i Władywostok i Chanty-Mansyjsk, Chakasja"" - wyliczyła kobieta. Opowiedziała historię dziewczyny, której znajomość z rosyjskim wojskowym zakończyła się zgwałceniem przez 15 żołnierzy - wyjaśniła SBU. ""Widzimy więc, że przez własną armię cierpią też Rosjanki. Ciekawe, co na taką tendencję powie kobieta z innej rozmowy przechwyconej przez SBU, która zachęcała swojego męża do gwałcenia Ukrainek?"" - dodała SBU we wpisie."
16;Poroszenko zawrócony na granicy z Polską;https://wydarzenia.interia.pl/raporty/raport-ukraina-rosja/aktualnosci/news-poroszenko-zawrocony-na-granicy-z-polska,nId,6055754;" Były prezydent Ukrainy Petro Poroszenko został w sobotę zawrócony na granicy z Polską - podaje agencja Ukrinform. Lidera opozycyjnej partii Europejska Solidarność nie wypuszczono z kraju także dzień wcześniej. Agencja powołuje się na wpis w mediach społecznościowych deputowanej Europejskiej Solidarności Wiktorii Siumar. Według niej strażnicy graniczni powiedzieli, że polityk nie przedłożył wszystkich odpowiednich dokumentów. Nie sprecyzowano jednak, o jakie dokumenty chodzi - dodała. Petro Poroszenko również w piątek bezskutecznie próbował przekroczyć granicę w punkcie Rawa Ruska jako członek oficjalnej delegacji ukraińskiego parlamentu na posiedzenie Zgromadzenia Parlamentarnego NATO w Wilnie.  Iryna Heraszczenko z Europejskiej Solidarności napisała na Facebooku, że polityka nie wypuszczono z kraju ""bez wyjaśnienia przyczyn"", mimo tego, że odpowiedni dokument w sprawie delegacji był podpisany przez przewodniczącego parlamentu Rusłana Stefańczuka. Relacja z wydarzeń w Ukrainie NA ŻYWO Później - jak podaje Ukrinform - media poinformowały, że strażnicy graniczni jako przyczynę zawrócenia z granicy podali problem z potwierdzeniem pozwolenia, a dokładniej - problem ze sczytaniem kodu QR. Siumar napisała w sobotę, że tego dnia kod udało się sczytać. Ukraińska Prawda pisze, że otoczenie Poroszenki oskarżyło władze o ""polityczne zamówienie"" i stwierdziło, że nie ma podstaw, by odmawiać 56-letniemu politykowi wyjazdu, ponieważ jako deputowany nie jest objęty obowiązkiem wojskowym. Straż graniczna na razie nie skomentowała oficjalnie tej sytuacji. "
17;15 lat więzienia dla Ukraińca, który przekazywał Rosjanom informacje;https://wydarzenia.interia.pl/raporty/raport-ukraina-rosja/aktualnosci/news-15-lat-wiezienia-dla-ukrainca-ktory-przekazywal-rosjanom-inf,nId,6055748; Ukrainiec przekazywał rosyjskim okupantom informacje o rozmieszczeniu obiektów wojskowych w Charkowie. Został skazany na 15 lat więzienia. W wyniku przekazanych przez mężczyznę informacji obiekty wojskowe zostały ostrzelane ogniem artyleryjskim - podała Prokuratura Generalna Ukrainy na Telegramie. Mężczyzna - mieszkaniec obwodu donieckiego - został uznany za winnego zdrady stanu. Oprócz pozbawienia wolności skazano go też na konfiskatę mienia. Jak przekazała prokuratura, skazany próbował kontynuować swą działalność w Użhorodzie na zachodzie Ukrainy. Został jednak zatrzymany. 
18;Odbywają się Targi Książki w Warszawie. Norwegia gościem honorowym;https://wydarzenia.interia.pl/mazowieckie/news-odbywaja-sie-targi-ksiazki-w-warszawie-norwegia-gosciem-hono,nId,6055741;" W dniach 26-29 maja w Warszawie odbywają się Targi Książki. Gościem honorowym wydarzenia, organizowanego w Pałacu Kultury i Nauki i na Placu Defilad, jest Norwegia. Do Warszawy przyjeżdża 30 autorek i autorów z tego kraju. Dla uczestników imprezy przygotowano 50 wydarzeń literackich z udziałem skandynawskich twórców. Motto wystąpienia Norwegii na tegorocznych warszawskich Targach Książki brzmi ""Marzenie jest w nas"". ""Targi są doskonałą okazją do zaprezentowania szerokiej gamy współczesnej literatury norweskiej polskim czytelnikom. Spotkania norweskich autorów z polską publicznością niewątpliwie przyczynią się do lepszego poznania i wzmocnienia więzi między dwoma krajami"" - komentują organizatorzy wydarzenia.  Z polską publicznością na targach w Warszawie spotkają się:  Na targach występują także: Biret Ristin Sara oraz Karen Anne Buljo - autorki tworzące joiki - ludowe utwory wokalne, będące ważnym elementem tożsamości kulturowej Saamów. Natomiast oprawę muzyczną niektórych wydarzeń, w norweskich rytmach, zapewniąją DJ-e Charlotte Bendiks i Niilas. Lene Ask, Anders Kvammen, Malin Falch and Anja Dahle Øverbye występują także w ramach festiwalu Komiksowa Warszawa, który odbywa się równolegle z Targami Książki. Program wydarzenia podzielony jest na bloki tematyczne. Program Pawilonu Norweskiego (przed PKiN) rozpoczynają spotkania z serii ""Czas dla dzieci"" i ""Czas dla młodego czytelnika"". To świetna okazja by poznać jednych z najlepszych autorów i ilustratorów z Norwegii. W wydarzeniach pt. ""Czas dla planety"" udział biorą autorzy piszący o naturze, środowisku i podróżach. W bloku ""Między nami"", przez pryzmat literatury, można lepiej poznać norweskie społeczeństwo i jego aktualne problemy, a serie ""Człowiek i jego tajemnice"" i ""Czas na kryminał"" dają szansę zajrzeć w głąb ludzkiego umysłu. Program literacki Norwegii oferuje też spojrzenie w przeszłość. Propozycja ""Czas na klasykę"" to spotkanie przybliżające sylwetki dwóch norweskich laureatów Nagrody Nobla, dla zainteresowanych historią pojawi się temat II wojny światowej w Norwegii. Z myślą o współczesności, w literackim programie Norwegii, znalazły się pozycje ""Czas na poezję"" obejmujące również poezję ukraińską, ""Europejskie feministki Anno Domini 2022"" oraz ""Literatura europejska dzisiaj"". W stoisku Norwegii w Sali Marmurowej PKiN odbywa się natomiast wiele wydarzeń kierowanych do profesjonalistów z branży wydawniczej, mi.in. spotkania poświęcone przekładom, polityce literackiej w Norwegii i Polsce czy projektom bibliotecznym. Co godzinę przez cały czas trwania targów, na stoisku norweskim w Sali Marmurowej można wziąć udział w błyskawicznym kursie językowym ""Nauka norweskiego w 15 minut!"", a w kąciku dziecięcym najmłodsi mogą uczestniczyć w kreatywnych warsztatach. Wybrane spotkania z norweskimi autorami odbywają się też na scenie głównej targów. Wszystkie wydarzenia dostępne są w języku polskim lub w polskim tłumaczeniu. Prezentacja Norwegii - Gościa Honorowego Targów Książki w Warszawie zlokalizowana jest natomiast w namiotowym Pawilonie Norwegii (nr 1/E) przed głównym wejściem do PKiN oraz na stoisku w Sali Marmurowej PKiN (stoisko nr 117). Pawilon i stoisko są miejscem spotkań z autorami i dyskusji. Ponadto, w Pawilonie Norweskim przed Pałacem Kultury i Nauki, w księgarni Moda na Czytanie, można kupić książki norweskich autorów w polskim tłumaczeniu, a bezpośrednio po spotkaniach - zdobyć autografy twórców. Projekt Gość Honorowy organizowany jest przez biuro NORLA (Norwegian Literature Abroad) w ścisłej współpracy z Ambasadą Królestwa Norwegii w Warszawie. Organizatorem Targów Książki w Warszawie jest Fundacja Historia i Kultura. Wstęp na Targi Książki w Warszawie jest bezpłatny dla wszystkich zwiedzających. Targi potrwają jeszcze dziś do godz. 19:00 i jutro w godz. 10-17. "
19;Scholz i Macron rozmawiali z Putinem. Apelowali o zawieszenie broni;https://wydarzenia.interia.pl/raporty/raport-ukraina-rosja/aktualnosci/news-scholz-i-macron-rozmawiali-z-putinem-apelowali-o-zawieszenie,nId,6055733;" Olaf Scholz i Emmanuel Macron odbyli rozmowę telefoniczną z Władimirem Putinem. Jak poinformowało biuro prasowe rządu Niemiec, do rozmowy doszło w sobotnie południe z inicjatywy kanclerza Niemiec i prezydenta Francji.  80-minutowa rozmowa dotyczyła trwającej wojny Rosji z Ukrainą, możliwości negocjacji pokojowych, sytuacji humanitarnej i dostaw broni. Jak podało biuro prasowe, kanclerz Scholz i prezydent Macron zaapelowali do rosyjskiego przywódcy o natychmiastowe zawieszenie broni i wycofanie rosyjskich wojsk.  Wezwali też Putina do podjęcia poważnych, bezpośrednich negocjacji z prezydentem Ukrainy Wołodymyrem Zełenskim i znalezienia dyplomatycznego rozwiązania konfliktu. Portal dziennika ""Welt"", powołując się na źródła rosyjskie, podaje, że w trakcie rozmowy Putin miał przestrzec Niemcy i Francję przed dalszymi dostawami broni do Ukrainy. Stwierdził, że dostawy te są ""niebezpieczne"", bowiem w ich wyniku ""sytuacja w Ukrainie będzie się dalej destabilizować, a kryzys humanitarny - pogłębiać"". Według Kremla, Putin podkreślił gotowość Moskwy do wznowienia negocjacji w sprawie rozwiązania konfliktu, które ""zostały zamrożone z winy Kijowa"" - informuje ""Welt"". Scholz z Macronem mieli ponadto wezwać przywódcę Rosji do zapewnienia poprawy sytuacji humanitarnej ludności cywilnej.  Rozmawiano także ""o pozytywnym zobowiązaniu"" prezydenta Rosji do traktowania wziętych do niewoli w Mariupolu na południowym wschodzie Ukrainy bojowników pułku Azow zgodnie z międzynarodowym prawem humanitarnym, w szczególności z konwencjami genewskimi, a także o zapewnieniu nieograniczonego dostępu do nich Międzynarodowemu Komitetowi Czerwonego Krzyża. Jak podał Pałac Elizejski, Macron i Scholz poprosili również Putina o uwolnienie 2,5 tys. ukraińskich bojowników, którzy walczyli w zakładach Azowstal w Mariupolu, skąd zostali wzięci do niewoli przez Rosjan. Oprócz tego wezwali także Putina do odblokowania portów w Odessie, aby umożliwić eksport zbóż z Ukrainy. - Rosja jest gotowa pomóc w znalezieniu opcji dla niezakłóconego eksportu zboża, w tym zboża ukraińskiego z portów nad Morzem Czarnym - powiedział Putin, którego wypowiedź przytoczono w komunikacie Kremla, cytowanym przez agencję AFP. Według Kremla prezydent Rosji podkreślił też, że zwiększenie dostaw rosyjskich nawozów i produktów rolnych mogłoby obniżyć napięcia na międzynarodowym rynku rolnym, ""co oczywiście będzie wymagało zniesienia odpowiednich sankcji"", wymierzonych w Moskwę. W ostatnich dniach rozmowę z Putinem odbył też premier Włoch Mario Draghi. Jak jednak stwierdził ""nie wyczuł ze strony Putina sygnałów świadczących o szansie na pokój w Ukrainie"". Wyjaśnił, że to on zadzwonił do przywódcy Rosji. Ujawnił także, że Putin prawie cały czas mówił tylko o sprawach ogólnych. Na późniejszej konferencji prasowej na pytanie, czy w czasie rozmowy z Putinem dostrzegł jakikolwiek ""promyk"" nadziei na pokój, Draghi odpowiedział krótkim ""nie""."
20;Bild: Władimira Putina mogłaby zastąpić córka;https://wydarzenia.interia.pl/zagranica/news-bild-wladimira-putina-moglaby-zastapic-corka,nId,6055726;" Kolejne spekulacje na temat następcy Władimira Putina. Obecny stan zdrowia prezydenta Rosji, w tym doniesienia o jego poważnych schorzeniach, miały wywołać ""duże zaniepokojenie"" na Kremlu - donosi portal dziennika ""Bild"". Jak podaje jedno ze źródeł, jest możliwe, aby Putina zastąpiła jego córka. Władimir Putin krajem rządzi od ponad dwóch dekad. Teraz jednak, przez wzgląd na jego stan zdrowia, nie milkną spekulacje na temat potencjalnego zastępcy prezydenta Rosji. Jedno ze źródeł wskazuje, że zastąpić go mogłaby jego 35-letnia córka Katerina Tichonowa. Na początek miałaby przejąć przywództwo w rządzącej partii Jedna Rosja. Katerina Tichonowa jest osobą, co do której byłby konsensus kremlowskich decydentów - informuje profil Generał SVR na Telegramie, należący - jak twierdzi ""Bild"" - do byłego agenta rosyjskich służb o pseudonimie ""Wiktor Michajłowicz"". Profil ten publikuje informacje z kręgu bliskiego Putinowi. Według niego Putina u władzy na czele państwa zastąpić ma ""twardogłowy"" sekretarz rady bezpieczeństwa, 70-letni Nikołaj Patruszew. Tichonowa ""stworzyłaby jego przeciwwagę i tym samym zagwarantowałaby stabilność w reżimie Putina"" - pisze ""Bild"". Tichonowa jest młodszą z dwóch oficjalnych córek Putina. Znalazła się na listach osób objętych sankcjami przez USA, Wielką Brytanię i UE. Posiadająca wykształcenie ścisłe Tichonowa kieruje moskiewską firmą, która zdaniem rządu USA popiera swymi działaniami rosyjski rząd i przemysł obronny. "
21;Ukraina. Zdjęcia satelitarne zniszczonych miast. Widać sprzęt wojskowy i ostrzelane budynki;https://wydarzenia.interia.pl/raporty/raport-ukraina-rosja/aktualnosci/news-ukraina-zdjecia-satelitarne-zniszczonych-miast-widac-sprzet-,nId,6055722;" Firma Maxar Technologies udostępniła zdjęcia satelitarne pokazujące zniszczenia w rejonie miast Łyman i Popasna we wschodniej Ukrainie. Widać na nich zniszczone w efekcie ostrzału artyleryjskiego budynki i sprzęt wojskowy.   
 Ukraiński Sztab Generalny podał, że wojska rosyjskie próbują umocnić pozycje w rejonie Łymanu. Dodano też, że Rosjanie prowadzili ataki w rejonie Siewierodoniecka i Toszkiwki, w kierunku Bachmutu próbowali wyjść na tyły armii ukraińskiej i zakłócić jej połączenia logistyczne. W kierunku Łymanu Rosjanie prowadzili ostrzały z moździerzy i systemów rakietowych w rejonie miejscowości Ozerne i Dibrowa. W pobliżu tej ostatniej przeprowadzili także atak lotniczy - czytamy w komunikacie, opisującym sytuację na froncie w sobotę rano. Jak podał szef region Paweł Kyryłenko miasto Łyman jest w większości pod kontrolą rosyjskich wojsk.  Sztab zapewnił, że szturm rosyjski w rejonie Siewierodoniecka i Toszkiwki nie powiódł się i Rosjanie ""odeszli na wcześniej zajmowane pozycje"". Najnowsze zdjęcia satelitarne udostępnione przez Maxar Technologies pokazują zniszczenia na wschodzie Ukrainy.  Na zdjęciach z 25 maja widać zniszczone budynki, a także sprzęt wojskowy na drodze do miasta Łymań. Na kolejnych materiałach widać też zniszczenia w okolicy Popasnej po rosyjskim ostrzale artyleryjskim.   Łyman znajduje się w obwodzie donieckim, natomiast Popasna - w ługańskim. "
